Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,id,url,lon,lat,photo_url,thumbnail_url,photo_timestamp,Material,Item,Brand,Notes
,id: 2160942<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/c79f7bd0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2844606<br>lat: 33.93906078<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/c79f7bd0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/c79f7bd0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:37:50+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160942.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/c79f7bd0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2844606,33.93906078,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/c79f7bd0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/c79f7bd0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:37:50+00,,,,
"paper,nutrition label",id: 2160943<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/ca1cb0d0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.28447<br>lat: 33.93904943<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/ca1cb0d0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/ca1cb0d0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:38:24+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160943.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/ca1cb0d0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.28447,33.93904943,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/ca1cb0d0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/ca1cb0d0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:38:24+00,,,,
paper,id: 2160944<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/cc95ee30-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845057<br>lat: 33.9390821<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/cc95ee30-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/cc95ee30-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:39:04+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160944.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/cc95ee30-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845057,33.9390821,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/cc95ee30-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/cc95ee30-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:39:04+00,,,,
"plastic,bag",id: 2160945<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/cee44b00-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2844911<br>lat: 33.9390802<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/cee44b00-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/cee44b00-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:39:37+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160945.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/cee44b00-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2844911,33.9390802,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/cee44b00-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/cee44b00-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:39:37+00,,,,
"plastic,nonfood wrapper",id: 2160946<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/d1704d10-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2844805<br>lat: 33.93907793<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/d1704d10-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/d1704d10-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:40:34+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160946.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/d1704d10-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2844805,33.93907793,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/d1704d10-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/d1704d10-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:40:34+00,,,,
"plastic,wipe",id: 2160947<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/d6708370-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845295<br>lat: 33.9390721<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/d6708370-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/d6708370-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:41:40+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160947.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/d6708370-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845295,33.9390721,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/d6708370-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/d6708370-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:41:40+00,,,,
"fiber,shopping bag",id: 2160949<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/dbccbc80-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845611<br>lat: 33.93911463<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/dbccbc80-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/dbccbc80-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:42:37+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160949.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/dbccbc80-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845611,33.93911463,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/dbccbc80-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/dbccbc80-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:42:37+00,,,,
"plastic,chip packet,On the Border",id: 2160950<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/df818720-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845413<br>lat: 33.93907408<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/df818720-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/df818720-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:44:34+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160950.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/df818720-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845413,33.93907408,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/df818720-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/df818720-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:44:34+00,,,,
"paper,napkin",id: 2160951<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e360e430-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845547<br>lat: 33.93907768<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/e360e430-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e360e430-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:45:45+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160951.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e360e430-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845547,33.93907768,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/e360e430-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e360e430-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:45:45+00,,,,
"plastic,wrapper",id: 2160952<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e5f08fc0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845368<br>lat: 33.93907097<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/e5f08fc0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e5f08fc0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:46:13+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160952.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e5f08fc0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845368,33.93907097,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/e5f08fc0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e5f08fc0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:46:13+00,,,,
"paper,cup,Walmart",id: 2160953<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e865fc90-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845249<br>lat: 33.9390789<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/e865fc90-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e865fc90-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:46:45+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160953.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e865fc90-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845249,33.9390789,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/e865fc90-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/e865fc90-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:46:45+00,,,,
"paper,receipt,McDonald's",id: 2160954<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/eb586190-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2844701<br>lat: 33.93907277<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/eb586190-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/eb586190-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:47:55+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160954.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/eb586190-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2844701,33.93907277,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/eb586190-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/eb586190-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:47:55+00,,,,
"metal,gum wrapper",id: 2160955<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/ed6cc2a0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2844854<br>lat: 33.93907086<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/ed6cc2a0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/ed6cc2a0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:48:47+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160955.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/ed6cc2a0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2844854,33.93907086,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/ed6cc2a0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/ed6cc2a0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:48:47+00,,,,
"paper,food wrapper",id: 2160956<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/f546a5e0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845223<br>lat: 33.93906918<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/f546a5e0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/f546a5e0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:49:25+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160956.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/f546a5e0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845223,33.93906918,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/f546a5e0-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/f546a5e0-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:49:25+00,,,,
"plastic,wipe",id: 2160957<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/fc3b5940-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.284527<br>lat: 33.93904877<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/fc3b5940-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/fc3b5940-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:49:55+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160957.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/fc3b5940-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.284527,33.93904877,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/fc3b5940-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/fc3b5940-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:49:55+00,,,,
,id: 2160958<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/fe91a550-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845265<br>lat: 33.93905916<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/fe91a550-e6e4-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/fe91a550-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:50:30+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160958.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/fe91a550-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845265,33.93905916,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/fe91a550-e6e4-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/fe91a550-e6e4-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:50:30+00,,,,
"paper,napkin",id: 2160960<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/0e2b7b30-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845717<br>lat: 33.93908128<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/0e2b7b30-e6e5-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/0e2b7b30-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:51:31+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160960.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/0e2b7b30-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845717,33.93908128,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/0e2b7b30-e6e5-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/0e2b7b30-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:51:31+00,,,,
"paper,packing paper",id: 2160961<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/10d342a0-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845873<br>lat: 33.9391017<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/10d342a0-e6e5-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/10d342a0-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:52:42+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160961.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/10d342a0-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845873,33.9391017,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/10d342a0-e6e5-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/10d342a0-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:52:42+00,,,,
"plastic,beverage induction seal",id: 2160962<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/12db2090-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845403<br>lat: 33.93907197<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/12db2090-e6e5-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/12db2090-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:53:28+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160962.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/12db2090-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845403,33.93907197,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/12db2090-e6e5-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/12db2090-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:53:28+00,,,,
"paper,receipt,99¢ only Stores",id: 2160963<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/15f44770-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845196<br>lat: 33.93908549<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/15f44770-e6e5-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/15f44770-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:55:00+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160963.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/15f44770-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845196,33.93908549,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/15f44770-e6e5-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/15f44770-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:55:00+00,,,,
"plastic,pipe",id: 2160964<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/1c755170-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>lon: -117.2845412<br>lat: 33.93908647<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/1c755170-e6e5-11e8-b56a-d565ecc06a09-100639.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/1c755170-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg<br>photo_timestamp: 2018-11-13 00:56:21+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2160964.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/1c755170-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,-117.2845412,33.93908647,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/1c755170-e6e5-11e8-b56a-d565ecc06a09-100639.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/1c755170-e6e5-11e8-b56a-d565ecc06a09-100639/180x180.jpg,2018-11-13 00:56:21+00,,,,
paper,id: 2162021<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/67f25010-e755-11e8-9fd2-affc09be3ea3-99977/180x180.jpg<br>lon: -117.2993794<br>lat: 33.94321062<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/67f25010-e755-11e8-9fd2-affc09be3ea3-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/67f25010-e755-11e8-9fd2-affc09be3ea3-99977/180x180.jpg<br>photo_timestamp: 2018-11-13 15:03:20.217+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2162021.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/67f25010-e755-11e8-9fd2-affc09be3ea3-99977/180x180.jpg,-117.2993794,33.94321062,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/13/67f25010-e755-11e8-9fd2-affc09be3ea3-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/13/67f25010-e755-11e8-9fd2-affc09be3ea3-99977/180x180.jpg,2018-11-13 15:03:20.217+00,,,,
