Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,id,url,lon,lat,photo_url,thumbnail_url,photo_timestamp,Material,Item,Brand
paper,id: 2230562<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2d1da7a0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3336819<br>lat: 33.97545367<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/2d1da7a0-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2d1da7a0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:38:17.638+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230562,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2d1da7a0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3336819,33.97545367,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/2d1da7a0-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2d1da7a0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:38:17.638+00,,,
styrofoam,id: 2230561<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2b846a00-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3334372<br>lat: 33.9755294<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/2b846a00-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2b846a00-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:37:38.505+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230561,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2b846a00-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3334372,33.9755294,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/2b846a00-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2b846a00-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:37:38.505+00,,,
plastic,id: 2230560<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/27c47bd0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.332779<br>lat: 33.97567055<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/27c47bd0-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/27c47bd0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:36:30.453+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230560,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/27c47bd0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.332779,33.97567055,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/27c47bd0-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/27c47bd0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:36:30.453+00,,,
"paper,gumwrapper",id: 2230559<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/265eaa40-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.332427<br>lat: 33.97706453<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/265eaa40-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/265eaa40-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:35:28.671+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230559,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/265eaa40-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.332427,33.97706453,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/265eaa40-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/265eaa40-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:35:28.671+00,,,
,id: 2230558<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/24dcec40-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3325201<br>lat: 33.9755467<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/24dcec40-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/24dcec40-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:34:07.603+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230558,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/24dcec40-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3325201,33.9755467,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/24dcec40-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/24dcec40-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:34:07.603+00,,,
"paper,napkin",id: 2230557<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2407c1f0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3325215<br>lat: 33.97550094<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/2407c1f0-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2407c1f0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:33:53.305+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230557,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2407c1f0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3325215,33.97550094,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/2407c1f0-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2407c1f0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:33:53.305+00,,,
plastic,id: 2230556<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2106b6f0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.332408<br>lat: 33.97550739<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/2106b6f0-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2106b6f0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:33:17.24+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230556,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2106b6f0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.332408,33.97550739,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/2106b6f0-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/2106b6f0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:33:17.24+00,,,
tinfoil,id: 2230555<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/1f8bafb0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3323447<br>lat: 33.9755825<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/1f8bafb0-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/1f8bafb0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:32:26.947+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230555,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/1f8bafb0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3323447,33.9755825,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/1f8bafb0-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/1f8bafb0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:32:26.947+00,,,
plastic,id: 2230553<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/18ad6a80-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3323096<br>lat: 33.97557952<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/18ad6a80-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/18ad6a80-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:31:58.405+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230553,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/18ad6a80-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3323096,33.97557952,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/18ad6a80-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/18ad6a80-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:31:58.405+00,,,
paper,id: 2230552<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/154f4b60-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3320564<br>lat: 33.97568769<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/154f4b60-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/154f4b60-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:30:35.82+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230552,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/154f4b60-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3320564,33.97568769,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/154f4b60-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/154f4b60-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:30:35.82+00,,,
gum,id: 2230551<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/12b7b090-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3315624<br>lat: 33.97546892<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/12b7b090-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/12b7b090-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:29:21.411+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230551,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/12b7b090-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3315624,33.97546892,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/12b7b090-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/12b7b090-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:29:21.411+00,,,
paper,id: 2230550<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0fc5e7d0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3315035<br>lat: 33.97562487<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/0fc5e7d0-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0fc5e7d0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:28:20.377+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230550,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0fc5e7d0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3315035,33.97562487,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/0fc5e7d0-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0fc5e7d0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:28:20.377+00,,,
paper,id: 2230549<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0b460500-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3338757<br>lat: 33.97578186<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/0b460500-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0b460500-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:24:20.845+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230549,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0b460500-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3338757,33.97578186,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/0b460500-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0b460500-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:24:20.845+00,,,
paper,id: 2230548<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/09ba8300-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3336411<br>lat: 33.9757692<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/09ba8300-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/09ba8300-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:24:12.605+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230548,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/09ba8300-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3336411,33.9757692,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/09ba8300-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/09ba8300-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:24:12.605+00,,,
tinfoil,id: 2230547<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/078d42c0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.333641<br>lat: 33.97585013<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/078d42c0-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/078d42c0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:23:03.785+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230547,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/078d42c0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.333641,33.97585013,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/078d42c0-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/078d42c0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:23:03.785+00,,,
"plastic,pencil",id: 2230546<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/02bc0ba0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3335928<br>lat: 33.97577813<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/02bc0ba0-fc0e-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/02bc0ba0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:22:32.43+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230546,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/02bc0ba0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3335928,33.97577813,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/02bc0ba0-fc0e-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/02bc0ba0-fc0e-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:22:32.43+00,,,
"plastic,string",id: 2230545<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/12160ed0-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3335943<br>lat: 33.97573932<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/12160ed0-fc0d-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/12160ed0-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:21:26.318+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230545,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/12160ed0-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3335943,33.97573932,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/12160ed0-fc0d-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/12160ed0-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:21:26.318+00,,,
"paper,form",id: 2230544<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0f813320-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3334104<br>lat: 33.97577256<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/0f813320-fc0d-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0f813320-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:20:25.838+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230544,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0f813320-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3334104,33.97577256,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/0f813320-fc0d-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0f813320-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:20:25.838+00,,,
paper,id: 2230543<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0d3399a0-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3333537<br>lat: 33.97591496<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/0d3399a0-fc0d-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0d3399a0-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:19:20.121+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230543,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0d3399a0-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3333537,33.97591496,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/0d3399a0-fc0d-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/0d3399a0-fc0d-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:19:20.121+00,,,
gum,id: 2230542<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/fcee6890-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3328913<br>lat: 33.97593257<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/fcee6890-fc0c-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/fcee6890-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:18:25.897+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230542,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/fcee6890-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3328913,33.97593257,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/fcee6890-fc0c-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/fcee6890-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:18:25.897+00,,,
plastic,id: 2230541<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/f9ac0ed0-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3326686<br>lat: 33.97573714<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/f9ac0ed0-fc0c-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/f9ac0ed0-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:17:42.519+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230541,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/f9ac0ed0-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3326686,33.97573714,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/f9ac0ed0-fc0c-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/f9ac0ed0-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:17:42.519+00,,,
paper,id: 2230540<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/f200b5a0-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>lon: -117.3328568<br>lat: 33.97582138<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/f200b5a0-fc0c-11e8-ab2b-23591c62764c-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/f200b5a0-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg<br>photo_timestamp: 2018-12-05 22:17:05.065+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2230540,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/f200b5a0-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg,-117.3328568,33.97582138,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/05/f200b5a0-fc0c-11e8-ab2b-23591c62764c-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/05/f200b5a0-fc0c-11e8-ab2b-23591c62764c-101103/180x180.jpg,2018-12-05 22:17:05.065+00,,,
